model,checkpoint,step,module,layer,step_num,indicator,value,module_text,module_family,module_role
EleutherAI/pythia-1b-deduped,step6000,6000,attention.dense,13,6000,subspace_stability_topk,0.892291784286499,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step6000,6000,attention.query_key_value,13,6000,subspace_stability_topk,0.9827015995979308,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step6000,6000,mlp.dense_4h_to_h,13,6000,subspace_stability_topk,0.990118145942688,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step6000,6000,mlp.dense_h_to_4h,13,6000,subspace_stability_topk,0.9908391237258912,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step6000,6000,attention.dense,14,6000,subspace_stability_topk,0.979189395904541,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step6000,6000,attention.query_key_value,14,6000,subspace_stability_topk,0.98551744222641,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step6000,6000,mlp.dense_4h_to_h,14,6000,subspace_stability_topk,0.9752099514007568,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step6000,6000,mlp.dense_h_to_4h,14,6000,subspace_stability_topk,0.9902215003967284,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step6000,6000,attention.dense,15,6000,subspace_stability_topk,0.8776097297668457,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step6000,6000,attention.query_key_value,15,6000,subspace_stability_topk,0.9853671193122864,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step6000,6000,mlp.dense_4h_to_h,15,6000,subspace_stability_topk,0.9915399551391602,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step6000,6000,mlp.dense_h_to_4h,15,6000,subspace_stability_topk,0.9895935654640198,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step7000,7000,attention.dense,0,7000,subspace_stability_topk,0.9711337089538574,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step7000,7000,attention.query_key_value,0,7000,subspace_stability_topk,0.977881133556366,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_4h_to_h,0,7000,subspace_stability_topk,0.9654107093811036,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_h_to_4h,0,7000,subspace_stability_topk,0.8578041791915894,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step7000,7000,attention.dense,1,7000,subspace_stability_topk,0.9510207176208496,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step7000,7000,attention.query_key_value,1,7000,subspace_stability_topk,0.9497532844543456,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_4h_to_h,1,7000,subspace_stability_topk,0.9790112376213074,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_h_to_4h,1,7000,subspace_stability_topk,0.992544174194336,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step7000,7000,attention.dense,2,7000,subspace_stability_topk,0.97263503074646,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step7000,7000,attention.query_key_value,2,7000,subspace_stability_topk,0.9848401546478271,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_4h_to_h,2,7000,subspace_stability_topk,0.9926491379737854,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_h_to_4h,2,7000,subspace_stability_topk,0.993704617023468,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step7000,7000,attention.dense,3,7000,subspace_stability_topk,0.9659256935119628,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step7000,7000,attention.query_key_value,3,7000,subspace_stability_topk,0.981581449508667,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_4h_to_h,3,7000,subspace_stability_topk,0.9868074655532836,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_h_to_4h,3,7000,subspace_stability_topk,0.9883460998535156,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step7000,7000,attention.dense,4,7000,subspace_stability_topk,0.9359856843948364,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step7000,7000,attention.query_key_value,4,7000,subspace_stability_topk,0.9858226776123048,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_4h_to_h,4,7000,subspace_stability_topk,0.9933780431747437,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_h_to_4h,4,7000,subspace_stability_topk,0.9880139827728271,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step7000,7000,attention.dense,5,7000,subspace_stability_topk,0.9773050546646118,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step7000,7000,attention.query_key_value,5,7000,subspace_stability_topk,0.9782000184059144,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_4h_to_h,5,7000,subspace_stability_topk,0.9963305592536926,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_h_to_4h,5,7000,subspace_stability_topk,0.9908792972564696,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step7000,7000,attention.dense,6,7000,subspace_stability_topk,0.9799627661705016,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step7000,7000,attention.query_key_value,6,7000,subspace_stability_topk,0.9859235286712646,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_4h_to_h,6,7000,subspace_stability_topk,0.9602516889572144,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_h_to_4h,6,7000,subspace_stability_topk,0.989258587360382,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step7000,7000,attention.dense,7,7000,subspace_stability_topk,0.970173716545105,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step7000,7000,attention.query_key_value,7,7000,subspace_stability_topk,0.9830216765403748,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_4h_to_h,7,7000,subspace_stability_topk,0.9958142042160034,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_h_to_4h,7,7000,subspace_stability_topk,0.987516462802887,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step7000,7000,attention.dense,8,7000,subspace_stability_topk,0.9569686651229858,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step7000,7000,attention.query_key_value,8,7000,subspace_stability_topk,0.9774567484855652,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_4h_to_h,8,7000,subspace_stability_topk,0.9968397617340088,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_h_to_4h,8,7000,subspace_stability_topk,0.991985559463501,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step7000,7000,attention.dense,9,7000,subspace_stability_topk,0.9685161113739014,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step7000,7000,attention.query_key_value,9,7000,subspace_stability_topk,0.9882190227508544,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_4h_to_h,9,7000,subspace_stability_topk,0.9909496307373048,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_h_to_4h,9,7000,subspace_stability_topk,0.9915096759796144,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step7000,7000,attention.dense,10,7000,subspace_stability_topk,0.8158264756202698,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step7000,7000,attention.query_key_value,10,7000,subspace_stability_topk,0.9804502725601196,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_4h_to_h,10,7000,subspace_stability_topk,0.9947630167007446,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_h_to_4h,10,7000,subspace_stability_topk,0.9896821975708008,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step7000,7000,attention.dense,11,7000,subspace_stability_topk,0.9683977365493774,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step7000,7000,attention.query_key_value,11,7000,subspace_stability_topk,0.98460853099823,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_4h_to_h,11,7000,subspace_stability_topk,0.9837027788162231,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_h_to_4h,11,7000,subspace_stability_topk,0.9905153512954712,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step7000,7000,attention.dense,12,7000,subspace_stability_topk,0.8812013864517212,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step7000,7000,attention.query_key_value,12,7000,subspace_stability_topk,0.9802590608596802,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_4h_to_h,12,7000,subspace_stability_topk,0.992301106452942,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_h_to_4h,12,7000,subspace_stability_topk,0.988997220993042,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step7000,7000,attention.dense,13,7000,subspace_stability_topk,0.9786189794540404,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step7000,7000,attention.query_key_value,13,7000,subspace_stability_topk,0.9862746000289916,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_4h_to_h,13,7000,subspace_stability_topk,0.9920929670333862,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_h_to_4h,13,7000,subspace_stability_topk,0.9922068119049072,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step7000,7000,attention.dense,14,7000,subspace_stability_topk,0.983633518218994,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step7000,7000,attention.query_key_value,14,7000,subspace_stability_topk,0.9865261912345886,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_4h_to_h,14,7000,subspace_stability_topk,0.9905009865760804,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_h_to_4h,14,7000,subspace_stability_topk,0.9899708032608032,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step7000,7000,attention.dense,15,7000,subspace_stability_topk,0.9349206686019896,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step7000,7000,attention.query_key_value,15,7000,subspace_stability_topk,0.9855153560638428,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_4h_to_h,15,7000,subspace_stability_topk,0.8734495639801025,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step7000,7000,mlp.dense_h_to_4h,15,7000,subspace_stability_topk,0.9920818209648132,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step8000,8000,attention.dense,0,8000,subspace_stability_topk,0.943820059299469,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step8000,8000,attention.query_key_value,0,8000,subspace_stability_topk,0.980982780456543,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_4h_to_h,0,8000,subspace_stability_topk,0.9015478491783142,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_h_to_4h,0,8000,subspace_stability_topk,0.8421197533607483,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step8000,8000,attention.dense,1,8000,subspace_stability_topk,0.9768954515457152,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step8000,8000,attention.query_key_value,1,8000,subspace_stability_topk,0.9767419695854188,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_4h_to_h,1,8000,subspace_stability_topk,0.9686771631240844,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_h_to_4h,1,8000,subspace_stability_topk,0.9936387538909912,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step8000,8000,attention.dense,2,8000,subspace_stability_topk,0.97733873128891,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step8000,8000,attention.query_key_value,2,8000,subspace_stability_topk,0.9863555431365968,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_4h_to_h,2,8000,subspace_stability_topk,0.9980440735816956,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_h_to_4h,2,8000,subspace_stability_topk,0.9939191937446594,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step8000,8000,attention.dense,3,8000,subspace_stability_topk,0.9824183583259584,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step8000,8000,attention.query_key_value,3,8000,subspace_stability_topk,0.9876010417938232,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_4h_to_h,3,8000,subspace_stability_topk,0.9900990128517152,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_h_to_4h,3,8000,subspace_stability_topk,0.9900468587875366,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step8000,8000,attention.dense,4,8000,subspace_stability_topk,0.969030261039734,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step8000,8000,attention.query_key_value,4,8000,subspace_stability_topk,0.9859555959701538,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_4h_to_h,4,8000,subspace_stability_topk,0.9971200823783876,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_h_to_4h,4,8000,subspace_stability_topk,0.9845240712165833,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step8000,8000,attention.dense,5,8000,subspace_stability_topk,0.9769597053527832,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step8000,8000,attention.query_key_value,5,8000,subspace_stability_topk,0.986058473587036,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_4h_to_h,5,8000,subspace_stability_topk,0.9936569333076476,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_h_to_4h,5,8000,subspace_stability_topk,0.9913025498390198,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step8000,8000,attention.dense,6,8000,subspace_stability_topk,0.9781006574630736,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step8000,8000,attention.query_key_value,6,8000,subspace_stability_topk,0.9874760508537292,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_4h_to_h,6,8000,subspace_stability_topk,0.9879132509231568,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_h_to_4h,6,8000,subspace_stability_topk,0.9923856854438782,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step8000,8000,attention.dense,7,8000,subspace_stability_topk,0.9778136014938354,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step8000,8000,attention.query_key_value,7,8000,subspace_stability_topk,0.9862418174743652,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_4h_to_h,7,8000,subspace_stability_topk,0.9954603910446168,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_h_to_4h,7,8000,subspace_stability_topk,0.990876078605652,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step8000,8000,attention.dense,8,8000,subspace_stability_topk,0.9700688123703004,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step8000,8000,attention.query_key_value,8,8000,subspace_stability_topk,0.9865598678588868,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_4h_to_h,8,8000,subspace_stability_topk,0.9970142245292664,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_h_to_4h,8,8000,subspace_stability_topk,0.992858111858368,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step8000,8000,attention.dense,9,8000,subspace_stability_topk,0.9698010683059692,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step8000,8000,attention.query_key_value,9,8000,subspace_stability_topk,0.984671950340271,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_4h_to_h,9,8000,subspace_stability_topk,0.9932019710540771,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_h_to_4h,9,8000,subspace_stability_topk,0.991814374923706,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step8000,8000,attention.dense,10,8000,subspace_stability_topk,0.8778188228607178,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step8000,8000,attention.query_key_value,10,8000,subspace_stability_topk,0.9779546856880188,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_4h_to_h,10,8000,subspace_stability_topk,0.9959133863449096,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_h_to_4h,10,8000,subspace_stability_topk,0.9917435646057128,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step8000,8000,attention.dense,11,8000,subspace_stability_topk,0.9716353416442872,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step8000,8000,attention.query_key_value,11,8000,subspace_stability_topk,0.9723633527755736,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_4h_to_h,11,8000,subspace_stability_topk,0.9385682344436646,mlp.dense_4h_to_h,mlp,mlp_out
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_h_to_4h,11,8000,subspace_stability_topk,0.9898439049720764,mlp.dense_h_to_4h,mlp,mlp_in
EleutherAI/pythia-1b-deduped,step8000,8000,attention.dense,12,8000,subspace_stability_topk,0.9529114961624146,attention.dense,attention,attention_out
EleutherAI/pythia-1b-deduped,step8000,8000,attention.query_key_value,12,8000,subspace_stability_topk,0.9799712896347046,attention.query_key_value,attention,attention_qkv
EleutherAI/pythia-1b-deduped,step8000,8000,mlp.dense_4h_to_h,12,8000,subspace_stability_topk,0.9924665093421936,mlp.dense_4h_to_h,mlp,mlp_out
