experiment_id,model,stage,step,seed,timestamp,poison_budget,probe_accuracy,probe_mean_margin,probe_mean_nll,poison_train_steps
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step9000,9000,2,2026-06-07T14:11:50+0000,4,0.66,0.6532967858947814,2.903710314091295,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step9000,9000,2,2026-06-07T14:11:50+0000,16,0.645,0.5101434305869043,2.925741962436587,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step9000,9000,2,2026-06-07T14:11:50+0000,64,0.47,-0.18182222306728363,3.3080648583173753,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step9000,9000,2,2026-06-07T14:11:50+0000,256,0.435,-0.25608219504356383,3.14623943567276,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step10000,10000,0,2026-06-07T14:14:29+0000,0,0.735,0.965702932626009,2.664382411688566,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step10000,10000,0,2026-06-07T14:14:29+0000,4,0.73,0.8926835149526596,2.6740216034650803,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step10000,10000,0,2026-06-07T14:14:29+0000,16,0.69,0.7083015432953834,2.669886133670807,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step10000,10000,0,2026-06-07T14:14:29+0000,64,0.51,-0.07564152956008911,3.0803370386362077,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step10000,10000,0,2026-06-07T14:14:29+0000,256,0.38,-0.39408381581306456,3.070118601322174,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step10000,10000,1,2026-06-07T14:17:06+0000,0,0.73,0.9715618024766445,2.8029311247169972,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step10000,10000,1,2026-06-07T14:17:06+0000,4,0.715,0.9150202545523644,2.792919982969761,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step10000,10000,1,2026-06-07T14:17:06+0000,16,0.67,0.6525144697725773,2.825132651180029,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step10000,10000,1,2026-06-07T14:17:06+0000,64,0.515,-0.022123040556907655,3.1288891571760176,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step10000,10000,1,2026-06-07T14:17:06+0000,256,0.465,-0.2621840816736221,3.0911625838279724,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step10000,10000,2,2026-06-07T14:19:44+0000,0,0.655,0.6065329448506236,3.0041982908919453,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step10000,10000,2,2026-06-07T14:19:44+0000,4,0.635,0.534416128564626,3.010600253175944,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step10000,10000,2,2026-06-07T14:19:44+0000,16,0.57,0.3918921796604991,3.036854835934937,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step10000,10000,2,2026-06-07T14:19:44+0000,64,0.485,-0.16534719377756119,3.2522907653450965,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step10000,10000,2,2026-06-07T14:19:44+0000,256,0.465,-0.282646419107914,3.1716614738106728,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step13000,13000,0,2026-06-07T14:22:20+0000,0,0.73,0.9946055960655212,2.745351458787918,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step13000,13000,0,2026-06-07T14:22:20+0000,4,0.71,0.9212134093046188,2.734755541086197,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step13000,13000,0,2026-06-07T14:22:20+0000,16,0.69,0.6794237068295479,2.675067390501499,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step13000,13000,0,2026-06-07T14:22:20+0000,64,0.49,-0.12952827274799347,3.121697564125061,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step13000,13000,0,2026-06-07T14:22:20+0000,256,0.465,-0.2161718240380287,2.9509351149201395,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step13000,13000,1,2026-06-07T14:24:54+0000,0,0.75,0.8973084339499473,2.8346374985575675,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step13000,13000,1,2026-06-07T14:24:54+0000,4,0.73,0.8645617064833641,2.80935432523489,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step13000,13000,1,2026-06-07T14:24:54+0000,16,0.705,0.6684704396128655,2.7542017564177512,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step13000,13000,1,2026-06-07T14:24:54+0000,64,0.495,0.03697953790426254,3.0081947967410088,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step13000,13000,1,2026-06-07T14:24:54+0000,256,0.445,-0.2321453309059143,3.0299367094039917,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step13000,13000,2,2026-06-07T14:27:26+0000,0,0.665,0.7295860447734595,3.0732226703315972,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step13000,13000,2,2026-06-07T14:27:26+0000,4,0.645,0.6458583970740438,3.087911554388702,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step13000,13000,2,2026-06-07T14:27:26+0000,16,0.62,0.4480690127983689,3.0855252992734314,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step13000,13000,2,2026-06-07T14:27:26+0000,64,0.5,-0.11911331012845039,3.3779149259626866,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step13000,13000,2,2026-06-07T14:27:26+0000,256,0.44,-0.29542843252420425,3.2153668478131294,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step16000,16000,0,2026-06-07T14:30:05+0000,0,0.67,0.6524280941486359,2.9542565619945527,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step16000,16000,0,2026-06-07T14:30:05+0000,4,0.66,0.551053107380867,2.9881863886117936,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step16000,16000,0,2026-06-07T14:30:05+0000,16,0.615,0.3659882101416588,2.9794760516285894,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step16000,16000,0,2026-06-07T14:30:05+0000,64,0.425,-0.3066906422376633,3.2671183979511262,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step16000,16000,0,2026-06-07T14:30:05+0000,256,0.35,-0.4673017606139183,3.2457655331492425,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step16000,16000,1,2026-06-07T14:32:39+0000,0,0.76,1.0169335743784904,2.6832514551281927,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step16000,16000,1,2026-06-07T14:32:39+0000,4,0.755,0.9966291403770446,2.65779427498579,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step16000,16000,1,2026-06-07T14:32:39+0000,16,0.705,0.7306936649978161,2.689974940866232,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step16000,16000,1,2026-06-07T14:32:39+0000,64,0.54,0.07876568943262101,2.9769188818335532,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step16000,16000,1,2026-06-07T14:32:39+0000,256,0.45,-0.27878945976495745,3.0428391399979593,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step16000,16000,2,2026-06-07T14:35:13+0000,0,0.66,0.6597640283592046,2.970054607819766,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step16000,16000,2,2026-06-07T14:35:13+0000,4,0.65,0.6102938979119062,2.965861572697759,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step16000,16000,2,2026-06-07T14:35:13+0000,16,0.585,0.4275518301874399,3.002719533070922,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step16000,16000,2,2026-06-07T14:35:13+0000,64,0.49,-0.20649057254195213,3.321611001342535,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step16000,16000,2,2026-06-07T14:35:13+0000,256,0.42,-0.3018431505560875,3.1541111955046652,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step23000,23000,0,2026-06-07T14:37:55+0000,0,0.79,1.1893438722193241,2.406957093924284,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step23000,23000,0,2026-06-07T14:37:55+0000,4,0.785,1.0898950094729662,2.433233588859439,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step23000,23000,0,2026-06-07T14:37:55+0000,16,0.73,0.7043759575486184,2.5204224565625193,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step23000,23000,0,2026-06-07T14:37:55+0000,64,0.47,-0.21319491028785706,3.1274927866458895,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step23000,23000,0,2026-06-07T14:37:55+0000,256,0.43,-0.48702801525592804,3.1316006565093994,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step23000,23000,1,2026-06-07T14:40:31+0000,0,0.79,1.0581218196451665,2.5481734059751036,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step23000,23000,1,2026-06-07T14:40:31+0000,4,0.755,0.9505862310528755,2.58115230768919,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step23000,23000,1,2026-06-07T14:40:31+0000,16,0.705,0.6707928138971329,2.621021077632904,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step23000,23000,1,2026-06-07T14:40:31+0000,64,0.52,0.014074569642543793,2.984138205945492,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step23000,23000,1,2026-06-07T14:40:31+0000,256,0.405,-0.3406360924243927,3.108959866166115,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step23000,23000,2,2026-06-07T14:43:08+0000,0,0.725,0.9485786504298449,2.9342834173887966,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step23000,23000,2,2026-06-07T14:43:08+0000,4,0.72,0.861228947751224,2.927517847903073,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step23000,23000,2,2026-06-07T14:43:08+0000,16,0.665,0.6820836333185434,2.9417308547347782,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step23000,23000,2,2026-06-07T14:43:08+0000,64,0.525,0.03787131503224373,3.1928529040515423,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step23000,23000,2,2026-06-07T14:43:08+0000,256,0.47,-0.2789119198918343,3.080757862627506,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step32000,32000,0,2026-06-07T14:45:47+0000,0,0.72,0.7329057140648365,2.7880631797015667,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step32000,32000,0,2026-06-07T14:45:47+0000,4,0.705,0.680625911951065,2.7829675948619843,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step32000,32000,0,2026-06-07T14:45:47+0000,16,0.68,0.49719115734100344,2.743192049860954,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step32000,32000,0,2026-06-07T14:45:47+0000,64,0.45,-0.2873348307609558,3.2601582151651383,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step32000,32000,0,2026-06-07T14:45:47+0000,256,0.415,-0.43366662263870237,3.1225682681798936,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step32000,32000,1,2026-06-07T14:48:24+0000,0,0.73,0.8425928138196468,2.6796701468527315,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step32000,32000,1,2026-06-07T14:48:24+0000,4,0.72,0.7654809121787548,2.681563311368227,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step32000,32000,1,2026-06-07T14:48:24+0000,16,0.655,0.5710612864792347,2.6837202797830106,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step32000,32000,1,2026-06-07T14:48:24+0000,64,0.5,-0.10708473861217499,3.10538001537323,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step32000,32000,1,2026-06-07T14:48:24+0000,256,0.37,-0.4333024048805237,3.145566153526306,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step32000,32000,2,2026-06-07T14:50:58+0000,0,0.745,1.0177630144078285,2.780823663501069,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step32000,32000,2,2026-06-07T14:50:58+0000,4,0.745,0.9630259400233626,2.7851350236311556,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step32000,32000,2,2026-06-07T14:50:58+0000,16,0.7,0.6748812335729599,2.848223618865013,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step32000,32000,2,2026-06-07T14:50:58+0000,64,0.545,0.05432887375354767,3.128763362765312,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step32000,32000,2,2026-06-07T14:50:58+0000,256,0.425,-0.3353606104850769,3.2127804374694824,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step44000,44000,0,2026-06-07T14:53:42+0000,0,0.81,1.3090855892002582,2.473492010682821,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step44000,44000,0,2026-06-07T14:53:42+0000,4,0.81,1.2356909754872323,2.481094860136509,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step44000,44000,0,2026-06-07T14:53:42+0000,16,0.77,0.9213944225013256,2.4803828270733357,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step44000,44000,0,2026-06-07T14:53:42+0000,64,0.52,-0.08527061015367508,2.9753205320239067,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step44000,44000,0,2026-06-07T14:53:42+0000,256,0.405,-0.3605609795451164,2.974716961681843,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step44000,44000,1,2026-06-07T14:57:21+0000,0,0.805,1.3804879501461982,2.450554606616497,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step44000,44000,1,2026-06-07T14:57:21+0000,4,0.81,1.2552823531627655,2.4315667283535003,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step44000,44000,1,2026-06-07T14:57:21+0000,16,0.74,0.9600797150284052,2.4505970671027897,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step44000,44000,1,2026-06-07T14:57:21+0000,64,0.51,-0.048364382982254026,3.121441039443016,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step44000,44000,1,2026-06-07T14:57:21+0000,256,0.46,-0.38375315219163897,3.109007549583912,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step44000,44000,2,2026-06-07T14:59:55+0000,0,0.79,1.3350225906074047,2.6430745877325537,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step44000,44000,2,2026-06-07T14:59:55+0000,4,0.77,1.2331232368201017,2.6229229677468537,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step44000,44000,2,2026-06-07T14:59:55+0000,16,0.715,0.8786739140748978,2.739491369128227,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step44000,44000,2,2026-06-07T14:59:55+0000,64,0.52,-0.007850530743598937,3.1492530584335325,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step44000,44000,2,2026-06-07T14:59:55+0000,256,0.415,-0.3460672888159752,3.134424493610859,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step64000,64000,0,2026-06-07T15:02:36+0000,0,0.905,2.059656341439113,1.9563132687751204,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step64000,64000,0,2026-06-07T15:02:36+0000,4,0.88,1.8020843110885472,2.0563843520078806,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step64000,64000,0,2026-06-07T15:02:36+0000,16,0.79,1.2212495746463536,2.1636551786214113,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step64000,64000,0,2026-06-07T15:02:36+0000,64,0.59,0.19548519402742387,2.57230911642313,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step64000,64000,0,2026-06-07T15:02:36+0000,256,0.395,-0.43079413115978243,2.9226596474647524,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step64000,64000,1,2026-06-07T15:05:12+0000,0,0.835,1.7116705967485906,2.212602504938841,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step64000,64000,1,2026-06-07T15:05:12+0000,4,0.815,1.5222963475435973,2.239107561185956,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step64000,64000,1,2026-06-07T15:05:12+0000,16,0.795,1.3234126601740719,2.0826359929516913,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step64000,64000,1,2026-06-07T15:05:12+0000,64,0.51,0.02617089241743088,2.813687551319599,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step64000,64000,1,2026-06-07T15:05:12+0000,256,0.475,-0.24328462451696395,2.8720652517676353,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step64000,64000,2,2026-06-07T15:07:46+0000,0,0.83,1.4171379085630178,2.323864807263017,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step64000,64000,2,2026-06-07T15:07:46+0000,4,0.825,1.349952092692256,2.299431517198682,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step64000,64000,2,2026-06-07T15:07:46+0000,16,0.755,0.9893902584910392,2.417696052491665,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step64000,64000,2,2026-06-07T15:07:46+0000,64,0.525,0.008705675601959229,2.943008997440338,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step64000,64000,2,2026-06-07T15:07:46+0000,256,0.45,-0.26413070529699323,2.930249840319157,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step89000,89000,0,2026-06-07T15:11:39+0000,0,0.97,2.707572041992098,1.1587612221203745,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step89000,89000,0,2026-06-07T15:11:39+0000,4,0.96,2.388990029934794,1.265287202950567,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step89000,89000,0,2026-06-07T15:11:39+0000,16,0.865,1.4738342021405697,1.578036541491747,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step89000,89000,0,2026-06-07T15:11:39+0000,64,0.595,0.23606389343738557,2.4231510269641876,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step89000,89000,0,2026-06-07T15:11:39+0000,256,0.395,-0.4080923169851303,2.745861913561821,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step89000,89000,1,2026-06-07T15:15:22+0000,0,0.94,2.5020976566150783,1.6530760164186358,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step89000,89000,1,2026-06-07T15:15:22+0000,4,0.95,2.3460668297857046,1.6203825459629297,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step89000,89000,1,2026-06-07T15:15:22+0000,16,0.93,2.0050574470683933,1.4935290609672665,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step89000,89000,1,2026-06-07T15:15:22+0000,64,0.49,-0.09883424490690232,2.842786059677601,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step89000,89000,1,2026-06-07T15:15:22+0000,256,0.465,-0.33079113602638244,2.851943477392197,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step89000,89000,2,2026-06-07T15:19:24+0000,0,0.89,2.362499221516773,1.8807042301166803,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step89000,89000,2,2026-06-07T15:19:24+0000,4,0.855,2.1246330960653723,1.8971462658979,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step89000,89000,2,2026-06-07T15:19:24+0000,16,0.82,1.4371984991058708,2.1601292500272393,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step89000,89000,2,2026-06-07T15:19:24+0000,64,0.535,-0.06437792748212814,2.8595294925570487,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step89000,89000,2,2026-06-07T15:19:24+0000,256,0.435,-0.24836020946502685,2.848868752121925,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step100000,100000,0,2026-06-07T15:23:24+0000,0,0.965,3.0042836646875366,1.267390402094461,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step100000,100000,0,2026-06-07T15:23:24+0000,4,0.95,2.5710237149521706,1.4379482387378812,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step100000,100000,0,2026-06-07T15:23:24+0000,16,0.89,1.4996969008818268,1.7311277567967773,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step100000,100000,0,2026-06-07T15:23:24+0000,64,0.545,0.06414445787668228,2.623271560370922,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step100000,100000,0,2026-06-07T15:23:24+0000,256,0.39,-0.4142786905169487,2.8868138983845713,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step100000,100000,1,2026-06-07T15:26:51+0000,0,0.85,1.9560935335978866,2.0532285142317415,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step100000,100000,1,2026-06-07T15:26:51+0000,4,0.82,1.7317186624929308,2.061938173659146,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step100000,100000,1,2026-06-07T15:26:51+0000,16,0.825,1.4554059289395809,1.9719334442913532,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step100000,100000,1,2026-06-07T15:26:51+0000,64,0.53,0.03139735072851181,2.720253163278103,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step100000,100000,1,2026-06-07T15:26:51+0000,256,0.385,-0.4733957353234291,2.950242851674557,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step100000,100000,2,2026-06-07T15:29:25+0000,0,0.805,1.62561300996691,2.194015604220331,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step100000,100000,2,2026-06-07T15:29:25+0000,4,0.77,1.3173644624650478,2.297424717992544,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step100000,100000,2,2026-06-07T15:29:25+0000,16,0.72,0.8358026909828186,2.471229381561279,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step100000,100000,2,2026-06-07T15:29:25+0000,64,0.51,-0.08780327260494232,2.9884310299158097,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step100000,100000,2,2026-06-07T15:29:25+0000,256,0.435,-0.38811419129371644,2.9322711706161497,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step110000,110000,0,2026-06-07T15:32:06+0000,0,0.95,2.9785370217339366,1.3819725857599405,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step110000,110000,0,2026-06-07T15:32:06+0000,4,0.94,2.6205408043332863,1.4624150344065856,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step110000,110000,0,2026-06-07T15:32:06+0000,16,0.79,1.2157550359517335,1.8866956435889006,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step110000,110000,0,2026-06-07T15:32:06+0000,64,0.54,0.09113980442285538,2.585781522393227,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step110000,110000,0,2026-06-07T15:32:06+0000,256,0.34,-0.5297764551639557,2.9256885373592376,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step110000,110000,1,2026-06-07T15:34:40+0000,0,0.88,1.943671006639488,1.7668212579889222,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step110000,110000,1,2026-06-07T15:34:40+0000,4,0.865,1.64966968649067,1.7775445643719285,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step110000,110000,1,2026-06-07T15:34:40+0000,16,0.7,0.8006364242732524,2.1630917121469975,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step110000,110000,1,2026-06-07T15:34:40+0000,64,0.465,-0.15201648861169814,2.9058269569277764,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step110000,110000,1,2026-06-07T15:34:40+0000,256,0.37,-0.6614309757947922,3.175269646644592,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step110000,110000,2,2026-06-07T15:37:15+0000,0,0.86,2.358141919802874,1.886691982317716,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step110000,110000,2,2026-06-07T15:37:15+0000,4,0.85,2.1192967114411294,1.8850010364688934,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step110000,110000,2,2026-06-07T15:37:15+0000,16,0.77,1.1494130112975836,2.2547334153205156,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step110000,110000,2,2026-06-07T15:37:15+0000,64,0.535,-0.0362041386961937,2.8059435060620306,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step110000,110000,2,2026-06-07T15:37:15+0000,256,0.485,-0.25997364073991774,2.7620837929844857,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128000,128000,0,2026-06-07T15:39:53+0000,0,0.965,5.076907116259754,1.1300995937629341,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128000,128000,0,2026-06-07T15:39:53+0000,4,0.925,4.17122816660587,1.3247956430059276,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128000,128000,0,2026-06-07T15:39:53+0000,16,0.855,2.2238809818029406,1.605059478878975,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128000,128000,0,2026-06-07T15:39:53+0000,64,0.54,0.10596999049186706,2.614698699116707,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128000,128000,0,2026-06-07T15:39:53+0000,256,0.425,-0.44807901471853256,2.8458548733592033,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128000,128000,1,2026-06-07T15:42:25+0000,0,0.985,4.524852855419158,0.9138003317365656,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128000,128000,1,2026-06-07T15:42:25+0000,4,0.98,3.859099169287365,0.9130956126120873,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128000,128000,1,2026-06-07T15:42:25+0000,16,0.915,1.9967189682275057,1.4201771628111601,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128000,128000,1,2026-06-07T15:42:25+0000,64,0.57,0.21492803663015367,2.6137888905406,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128000,128000,1,2026-06-07T15:42:25+0000,256,0.42,-0.37130942165851594,2.859717066884041,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128000,128000,2,2026-06-07T15:44:57+0000,0,0.945,3.4604201844870115,1.4991406878293492,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128000,128000,2,2026-06-07T15:44:57+0000,4,0.95,2.7156342050270177,1.4800107249780559,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128000,128000,2,2026-06-07T15:44:57+0000,16,0.84,1.4131453502178193,1.8662651783227922,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128000,128000,2,2026-06-07T15:44:57+0000,64,0.555,0.004258184731006622,2.787716791331768,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step128000,128000,2,2026-06-07T15:44:57+0000,256,0.415,-0.43679900228977203,2.9779478603601457,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step143000,143000,0,2026-06-07T15:47:33+0000,0,0.99,5.581912232658797,0.5729244804168411,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step143000,143000,0,2026-06-07T15:47:33+0000,4,0.975,4.118665761860029,0.7713618613165454,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step143000,143000,0,2026-06-07T15:47:33+0000,16,0.85,1.7399792740494013,1.4931661423295737,3
