model,step,step_num,layer,module,metric,value
EleutherAI/pythia-1b-deduped,16,16,0,attention.query_key_value,subspace_stability_topk,0.9996951818466188
EleutherAI/pythia-1b-deduped,16,16,0,mlp.dense_4h_to_h,subspace_stability_topk,1.000580668449402
EleutherAI/pythia-1b-deduped,16,16,0,mlp.dense_h_to_4h,subspace_stability_topk,0.9997000098228456
EleutherAI/pythia-1b-deduped,16,16,1,attention.dense,subspace_stability_topk,0.9994571208953856
EleutherAI/pythia-1b-deduped,16,16,1,attention.query_key_value,subspace_stability_topk,0.9997133016586304
EleutherAI/pythia-1b-deduped,16,16,1,mlp.dense_4h_to_h,subspace_stability_topk,1.0006108283996582
EleutherAI/pythia-1b-deduped,16,16,1,mlp.dense_h_to_4h,subspace_stability_topk,0.999725580215454
EleutherAI/pythia-1b-deduped,16,16,2,attention.dense,subspace_stability_topk,0.9994293451309204
EleutherAI/pythia-1b-deduped,16,16,2,attention.query_key_value,subspace_stability_topk,0.999698042869568
EleutherAI/pythia-1b-deduped,16,16,2,mlp.dense_4h_to_h,subspace_stability_topk,1.0006659030914309
EleutherAI/pythia-1b-deduped,16,16,2,mlp.dense_h_to_4h,subspace_stability_topk,0.9997079372406006
EleutherAI/pythia-1b-deduped,16,16,3,attention.dense,subspace_stability_topk,0.9993839263916016
EleutherAI/pythia-1b-deduped,16,16,3,attention.query_key_value,subspace_stability_topk,0.9997122287750244
EleutherAI/pythia-1b-deduped,16,16,3,mlp.dense_4h_to_h,subspace_stability_topk,1.000741958618164
EleutherAI/pythia-1b-deduped,16,16,3,mlp.dense_h_to_4h,subspace_stability_topk,0.9997336864471436
EleutherAI/pythia-1b-deduped,16,16,4,attention.dense,subspace_stability_topk,0.9994692206382751
EleutherAI/pythia-1b-deduped,16,16,4,attention.query_key_value,subspace_stability_topk,0.9996848106384276
EleutherAI/pythia-1b-deduped,16,16,4,mlp.dense_4h_to_h,subspace_stability_topk,1.0007776021957395
EleutherAI/pythia-1b-deduped,16,16,4,mlp.dense_h_to_4h,subspace_stability_topk,0.9996858835220336
EleutherAI/pythia-1b-deduped,16,16,5,attention.dense,subspace_stability_topk,0.9994016289711
EleutherAI/pythia-1b-deduped,16,16,5,attention.query_key_value,subspace_stability_topk,0.9997108578681946
EleutherAI/pythia-1b-deduped,16,16,5,mlp.dense_4h_to_h,subspace_stability_topk,1.0002079010009766
EleutherAI/pythia-1b-deduped,16,16,5,mlp.dense_h_to_4h,subspace_stability_topk,0.9997291564941406
EleutherAI/pythia-1b-deduped,16,16,6,attention.dense,subspace_stability_topk,0.999519109725952
EleutherAI/pythia-1b-deduped,16,16,6,attention.query_key_value,subspace_stability_topk,0.9996985793113708
EleutherAI/pythia-1b-deduped,16,16,6,mlp.dense_4h_to_h,subspace_stability_topk,1.0006784200668335
EleutherAI/pythia-1b-deduped,16,16,6,mlp.dense_h_to_4h,subspace_stability_topk,0.9997346997261048
EleutherAI/pythia-1b-deduped,16,16,7,attention.dense,subspace_stability_topk,0.9994195699691772
EleutherAI/pythia-1b-deduped,16,16,7,attention.query_key_value,subspace_stability_topk,0.9990744590759276
EleutherAI/pythia-1b-deduped,16,16,7,mlp.dense_4h_to_h,subspace_stability_topk,1.000767469406128
EleutherAI/pythia-1b-deduped,16,16,7,mlp.dense_h_to_4h,subspace_stability_topk,0.9997175335884094
EleutherAI/pythia-1b-deduped,16,16,8,attention.dense,subspace_stability_topk,0.9994081258773804
EleutherAI/pythia-1b-deduped,16,16,8,attention.query_key_value,subspace_stability_topk,0.9996597170829772
EleutherAI/pythia-1b-deduped,16,16,8,mlp.dense_4h_to_h,subspace_stability_topk,1.0006492137908936
EleutherAI/pythia-1b-deduped,16,16,8,mlp.dense_h_to_4h,subspace_stability_topk,0.999689519405365
EleutherAI/pythia-1b-deduped,16,16,9,attention.dense,subspace_stability_topk,0.9994186162948608
EleutherAI/pythia-1b-deduped,16,16,9,attention.query_key_value,subspace_stability_topk,0.9997177124023438
EleutherAI/pythia-1b-deduped,16,16,9,mlp.dense_4h_to_h,subspace_stability_topk,1.0005052089691162
EleutherAI/pythia-1b-deduped,16,16,9,mlp.dense_h_to_4h,subspace_stability_topk,0.99971342086792
EleutherAI/pythia-1b-deduped,16,16,10,attention.dense,subspace_stability_topk,0.9993616938591005
EleutherAI/pythia-1b-deduped,16,16,10,attention.query_key_value,subspace_stability_topk,0.9996671676635742
EleutherAI/pythia-1b-deduped,16,16,10,mlp.dense_4h_to_h,subspace_stability_topk,1.0000838041305542
EleutherAI/pythia-1b-deduped,16,16,10,mlp.dense_h_to_4h,subspace_stability_topk,0.9997381567955016
EleutherAI/pythia-1b-deduped,16,16,11,attention.dense,subspace_stability_topk,0.999452829360962
EleutherAI/pythia-1b-deduped,16,16,11,attention.query_key_value,subspace_stability_topk,0.999669075012207
EleutherAI/pythia-1b-deduped,16,16,11,mlp.dense_4h_to_h,subspace_stability_topk,1.0007158517837524
EleutherAI/pythia-1b-deduped,16,16,11,mlp.dense_h_to_4h,subspace_stability_topk,0.9997485876083374
EleutherAI/pythia-1b-deduped,16,16,12,attention.dense,subspace_stability_topk,0.9993759393692015
EleutherAI/pythia-1b-deduped,16,16,12,attention.query_key_value,subspace_stability_topk,0.9996846914291382
EleutherAI/pythia-1b-deduped,16,16,12,mlp.dense_4h_to_h,subspace_stability_topk,1.0006752014160156
EleutherAI/pythia-1b-deduped,16,16,12,mlp.dense_h_to_4h,subspace_stability_topk,0.9996695518493652
EleutherAI/pythia-1b-deduped,16,16,13,attention.dense,subspace_stability_topk,0.9994663000106812
EleutherAI/pythia-1b-deduped,16,16,13,attention.query_key_value,subspace_stability_topk,0.9997327327728271
EleutherAI/pythia-1b-deduped,16,16,13,mlp.dense_4h_to_h,subspace_stability_topk,1.0006659030914309
EleutherAI/pythia-1b-deduped,16,16,13,mlp.dense_h_to_4h,subspace_stability_topk,0.9996531009674072
EleutherAI/pythia-1b-deduped,16,16,14,attention.dense,subspace_stability_topk,0.9994630813598632
EleutherAI/pythia-1b-deduped,16,16,14,attention.query_key_value,subspace_stability_topk,0.9997137784957886
EleutherAI/pythia-1b-deduped,16,16,14,mlp.dense_4h_to_h,subspace_stability_topk,1.000406265258789
EleutherAI/pythia-1b-deduped,16,16,14,mlp.dense_h_to_4h,subspace_stability_topk,0.9997210502624512
EleutherAI/pythia-1b-deduped,16,16,15,attention.dense,subspace_stability_topk,0.9994314908981324
EleutherAI/pythia-1b-deduped,16,16,15,attention.query_key_value,subspace_stability_topk,0.9997443556785583
EleutherAI/pythia-1b-deduped,16,16,15,mlp.dense_4h_to_h,subspace_stability_topk,1.0007317066192627
EleutherAI/pythia-1b-deduped,16,16,15,mlp.dense_h_to_4h,subspace_stability_topk,0.9996883869171144
EleutherAI/pythia-1b-deduped,32,32,0,attention.dense,subspace_stability_topk,0.9971007704734802
EleutherAI/pythia-1b-deduped,32,32,0,attention.query_key_value,subspace_stability_topk,0.9994593858718872
EleutherAI/pythia-1b-deduped,32,32,0,mlp.dense_4h_to_h,subspace_stability_topk,0.9993104934692384
EleutherAI/pythia-1b-deduped,32,32,0,mlp.dense_h_to_4h,subspace_stability_topk,0.999603509902954
EleutherAI/pythia-1b-deduped,32,32,1,attention.dense,subspace_stability_topk,0.9988529682159424
EleutherAI/pythia-1b-deduped,32,32,1,attention.query_key_value,subspace_stability_topk,0.9996683597564696
EleutherAI/pythia-1b-deduped,32,32,1,mlp.dense_4h_to_h,subspace_stability_topk,1.0000293254852295
EleutherAI/pythia-1b-deduped,32,32,1,mlp.dense_h_to_4h,subspace_stability_topk,0.9996891021728516
EleutherAI/pythia-1b-deduped,32,32,2,attention.dense,subspace_stability_topk,0.9992592930793762
EleutherAI/pythia-1b-deduped,32,32,2,attention.query_key_value,subspace_stability_topk,0.9996451139450072
EleutherAI/pythia-1b-deduped,32,32,2,mlp.dense_4h_to_h,subspace_stability_topk,0.9992653727531432
EleutherAI/pythia-1b-deduped,32,32,2,mlp.dense_h_to_4h,subspace_stability_topk,0.999658703804016
EleutherAI/pythia-1b-deduped,32,32,3,attention.dense,subspace_stability_topk,0.9991174936294556
EleutherAI/pythia-1b-deduped,32,32,3,attention.query_key_value,subspace_stability_topk,0.999695122241974
EleutherAI/pythia-1b-deduped,32,32,3,mlp.dense_4h_to_h,subspace_stability_topk,1.0000351667404177
EleutherAI/pythia-1b-deduped,32,32,3,mlp.dense_h_to_4h,subspace_stability_topk,0.999643325805664
EleutherAI/pythia-1b-deduped,32,32,4,attention.dense,subspace_stability_topk,0.9993499517440796
EleutherAI/pythia-1b-deduped,32,32,4,attention.query_key_value,subspace_stability_topk,0.999664068222046
EleutherAI/pythia-1b-deduped,32,32,4,mlp.dense_4h_to_h,subspace_stability_topk,1.000256061553955
EleutherAI/pythia-1b-deduped,32,32,4,mlp.dense_h_to_4h,subspace_stability_topk,0.9996892213821412
EleutherAI/pythia-1b-deduped,32,32,5,attention.dense,subspace_stability_topk,0.998927354812622
EleutherAI/pythia-1b-deduped,32,32,5,attention.query_key_value,subspace_stability_topk,0.9996929168701172
EleutherAI/pythia-1b-deduped,32,32,5,mlp.dense_4h_to_h,subspace_stability_topk,0.9541480541229248
EleutherAI/pythia-1b-deduped,32,32,5,mlp.dense_h_to_4h,subspace_stability_topk,0.9996747970581056
EleutherAI/pythia-1b-deduped,32,32,6,attention.dense,subspace_stability_topk,0.9991536140441896
EleutherAI/pythia-1b-deduped,32,32,6,attention.query_key_value,subspace_stability_topk,0.999681293964386
EleutherAI/pythia-1b-deduped,32,32,6,mlp.dense_4h_to_h,subspace_stability_topk,0.9984554052352904
EleutherAI/pythia-1b-deduped,32,32,6,mlp.dense_h_to_4h,subspace_stability_topk,0.9997193813323976
EleutherAI/pythia-1b-deduped,32,32,7,attention.dense,subspace_stability_topk,0.9992948174476624
EleutherAI/pythia-1b-deduped,32,32,7,attention.query_key_value,subspace_stability_topk,0.9987474083900452
EleutherAI/pythia-1b-deduped,32,32,7,mlp.dense_4h_to_h,subspace_stability_topk,1.0003780126571655
EleutherAI/pythia-1b-deduped,32,32,7,mlp.dense_h_to_4h,subspace_stability_topk,0.9997099041938782
EleutherAI/pythia-1b-deduped,32,32,8,attention.dense,subspace_stability_topk,0.9992953538894652
EleutherAI/pythia-1b-deduped,32,32,8,attention.query_key_value,subspace_stability_topk,0.9996808767318726
EleutherAI/pythia-1b-deduped,32,32,8,mlp.dense_4h_to_h,subspace_stability_topk,0.9996702671051024
EleutherAI/pythia-1b-deduped,32,32,8,mlp.dense_h_to_4h,subspace_stability_topk,0.9996932744979858
EleutherAI/pythia-1b-deduped,32,32,9,attention.dense,subspace_stability_topk,0.9991873502731324
EleutherAI/pythia-1b-deduped,32,32,9,attention.query_key_value,subspace_stability_topk,0.9996939897537231
EleutherAI/pythia-1b-deduped,32,32,9,mlp.dense_4h_to_h,subspace_stability_topk,0.999760091304779
EleutherAI/pythia-1b-deduped,32,32,9,mlp.dense_h_to_4h,subspace_stability_topk,0.999681830406189
EleutherAI/pythia-1b-deduped,32,32,10,attention.dense,subspace_stability_topk,0.9988702535629272
EleutherAI/pythia-1b-deduped,32,32,10,attention.query_key_value,subspace_stability_topk,0.9996358156204224
EleutherAI/pythia-1b-deduped,32,32,10,mlp.dense_4h_to_h,subspace_stability_topk,0.9972370862960817
EleutherAI/pythia-1b-deduped,32,32,10,mlp.dense_h_to_4h,subspace_stability_topk,0.999687910079956
EleutherAI/pythia-1b-deduped,32,32,11,attention.dense,subspace_stability_topk,0.9989835619926452
EleutherAI/pythia-1b-deduped,32,32,11,attention.query_key_value,subspace_stability_topk,0.9996753334999084
EleutherAI/pythia-1b-deduped,32,32,11,mlp.dense_4h_to_h,subspace_stability_topk,0.9998783469200134
EleutherAI/pythia-1b-deduped,32,32,11,mlp.dense_h_to_4h,subspace_stability_topk,0.9997198581695556
EleutherAI/pythia-1b-deduped,32,32,12,attention.dense,subspace_stability_topk,0.9965862035751344
EleutherAI/pythia-1b-deduped,32,32,12,attention.query_key_value,subspace_stability_topk,0.999662458896637
EleutherAI/pythia-1b-deduped,32,32,12,mlp.dense_4h_to_h,subspace_stability_topk,1.0000560283660889
EleutherAI/pythia-1b-deduped,32,32,12,mlp.dense_h_to_4h,subspace_stability_topk,0.9996229410171508
EleutherAI/pythia-1b-deduped,32,32,13,attention.dense,subspace_stability_topk,0.9991896748542786
EleutherAI/pythia-1b-deduped,32,32,13,attention.query_key_value,subspace_stability_topk,0.9996994733810424
EleutherAI/pythia-1b-deduped,32,32,13,mlp.dense_4h_to_h,subspace_stability_topk,0.998153805732727
EleutherAI/pythia-1b-deduped,32,32,13,mlp.dense_h_to_4h,subspace_stability_topk,0.9996792078018188
EleutherAI/pythia-1b-deduped,32,32,14,attention.dense,subspace_stability_topk,0.9989363551139832
EleutherAI/pythia-1b-deduped,32,32,14,attention.query_key_value,subspace_stability_topk,0.9997040033340454
EleutherAI/pythia-1b-deduped,32,32,14,mlp.dense_4h_to_h,subspace_stability_topk,0.9828348755836488
EleutherAI/pythia-1b-deduped,32,32,14,mlp.dense_h_to_4h,subspace_stability_topk,0.9996829032897948
EleutherAI/pythia-1b-deduped,32,32,15,attention.dense,subspace_stability_topk,0.9990527033805848
EleutherAI/pythia-1b-deduped,32,32,15,attention.query_key_value,subspace_stability_topk,0.9996910095214844
EleutherAI/pythia-1b-deduped,32,32,15,mlp.dense_4h_to_h,subspace_stability_topk,0.9963187575340272
EleutherAI/pythia-1b-deduped,32,32,15,mlp.dense_h_to_4h,subspace_stability_topk,0.999630570411682
EleutherAI/pythia-1b-deduped,64,64,0,attention.dense,subspace_stability_topk,0.9707324504852296
EleutherAI/pythia-1b-deduped,64,64,0,attention.query_key_value,subspace_stability_topk,0.9992271661758424
EleutherAI/pythia-1b-deduped,64,64,0,mlp.dense_4h_to_h,subspace_stability_topk,0.989904522895813
EleutherAI/pythia-1b-deduped,64,64,0,mlp.dense_h_to_4h,subspace_stability_topk,0.9990613460540771
EleutherAI/pythia-1b-deduped,64,64,1,attention.dense,subspace_stability_topk,0.9972979426383972
EleutherAI/pythia-1b-deduped,64,64,1,attention.query_key_value,subspace_stability_topk,0.9995079040527344
EleutherAI/pythia-1b-deduped,64,64,1,mlp.dense_4h_to_h,subspace_stability_topk,0.9745103120803832
EleutherAI/pythia-1b-deduped,64,64,1,mlp.dense_h_to_4h,subspace_stability_topk,0.9995044469833374
EleutherAI/pythia-1b-deduped,64,64,2,attention.dense,subspace_stability_topk,0.998657763004303
EleutherAI/pythia-1b-deduped,64,64,2,attention.query_key_value,subspace_stability_topk,0.9993909597396852
EleutherAI/pythia-1b-deduped,64,64,2,mlp.dense_4h_to_h,subspace_stability_topk,0.9530258178710938
EleutherAI/pythia-1b-deduped,64,64,2,mlp.dense_h_to_4h,subspace_stability_topk,0.9995273351669312
EleutherAI/pythia-1b-deduped,64,64,3,attention.dense,subspace_stability_topk,0.99836003780365
EleutherAI/pythia-1b-deduped,64,64,3,attention.query_key_value,subspace_stability_topk,0.9994919300079346
EleutherAI/pythia-1b-deduped,64,64,3,mlp.dense_4h_to_h,subspace_stability_topk,0.9961832761764526
EleutherAI/pythia-1b-deduped,64,64,3,mlp.dense_h_to_4h,subspace_stability_topk,0.9995073080062866
EleutherAI/pythia-1b-deduped,64,64,4,attention.dense,subspace_stability_topk,0.9983405470848083
EleutherAI/pythia-1b-deduped,64,64,4,attention.query_key_value,subspace_stability_topk,0.9995027780532836
EleutherAI/pythia-1b-deduped,64,64,4,mlp.dense_4h_to_h,subspace_stability_topk,0.995275855064392
EleutherAI/pythia-1b-deduped,64,64,4,mlp.dense_h_to_4h,subspace_stability_topk,0.9995644092559814
EleutherAI/pythia-1b-deduped,64,64,5,attention.dense,subspace_stability_topk,0.9980995655059814
EleutherAI/pythia-1b-deduped,64,64,5,attention.query_key_value,subspace_stability_topk,0.9995872378349304
EleutherAI/pythia-1b-deduped,64,64,5,mlp.dense_4h_to_h,subspace_stability_topk,0.9318196773529052
EleutherAI/pythia-1b-deduped,64,64,5,mlp.dense_h_to_4h,subspace_stability_topk,0.9995959997177124
EleutherAI/pythia-1b-deduped,64,64,6,attention.dense,subspace_stability_topk,0.9989173412322998
EleutherAI/pythia-1b-deduped,64,64,6,attention.query_key_value,subspace_stability_topk,0.9992519617080688
EleutherAI/pythia-1b-deduped,64,64,6,mlp.dense_4h_to_h,subspace_stability_topk,0.9924177527427672
EleutherAI/pythia-1b-deduped,64,64,6,mlp.dense_h_to_4h,subspace_stability_topk,0.9995848536491394
EleutherAI/pythia-1b-deduped,64,64,7,attention.dense,subspace_stability_topk,0.9983326196670532
EleutherAI/pythia-1b-deduped,64,64,7,attention.query_key_value,subspace_stability_topk,0.9918947219848632
EleutherAI/pythia-1b-deduped,64,64,7,mlp.dense_4h_to_h,subspace_stability_topk,0.9966927766799928
EleutherAI/pythia-1b-deduped,64,64,7,mlp.dense_h_to_4h,subspace_stability_topk,0.9995803833007812
EleutherAI/pythia-1b-deduped,64,64,8,attention.dense,subspace_stability_topk,0.9986600875854492
EleutherAI/pythia-1b-deduped,64,64,8,attention.query_key_value,subspace_stability_topk,0.9994805455207824
EleutherAI/pythia-1b-deduped,64,64,8,mlp.dense_4h_to_h,subspace_stability_topk,0.9891629219055176
EleutherAI/pythia-1b-deduped,64,64,8,mlp.dense_h_to_4h,subspace_stability_topk,0.9995744228363036
EleutherAI/pythia-1b-deduped,64,64,9,attention.dense,subspace_stability_topk,0.9978004693984984
EleutherAI/pythia-1b-deduped,64,64,9,attention.query_key_value,subspace_stability_topk,0.9995867013931274
EleutherAI/pythia-1b-deduped,64,64,9,mlp.dense_4h_to_h,subspace_stability_topk,0.994049072265625
EleutherAI/pythia-1b-deduped,64,64,9,mlp.dense_h_to_4h,subspace_stability_topk,0.9995883703231812
EleutherAI/pythia-1b-deduped,64,64,10,attention.dense,subspace_stability_topk,0.9976903200149536
EleutherAI/pythia-1b-deduped,64,64,10,attention.query_key_value,subspace_stability_topk,0.9981951117515564
EleutherAI/pythia-1b-deduped,64,64,10,mlp.dense_4h_to_h,subspace_stability_topk,0.9932835698127748
EleutherAI/pythia-1b-deduped,64,64,10,mlp.dense_h_to_4h,subspace_stability_topk,0.9995253086090088
EleutherAI/pythia-1b-deduped,64,64,11,attention.dense,subspace_stability_topk,0.9983673095703124
EleutherAI/pythia-1b-deduped,64,64,11,attention.query_key_value,subspace_stability_topk,0.9996274709701538
EleutherAI/pythia-1b-deduped,64,64,11,mlp.dense_4h_to_h,subspace_stability_topk,0.9860700368881226
EleutherAI/pythia-1b-deduped,64,64,11,mlp.dense_h_to_4h,subspace_stability_topk,0.9996262788772584
EleutherAI/pythia-1b-deduped,64,64,12,attention.dense,subspace_stability_topk,0.9972148537635804
EleutherAI/pythia-1b-deduped,64,64,12,attention.query_key_value,subspace_stability_topk,0.9995832443237304
EleutherAI/pythia-1b-deduped,64,64,12,mlp.dense_4h_to_h,subspace_stability_topk,0.9557814598083496
EleutherAI/pythia-1b-deduped,64,64,12,mlp.dense_h_to_4h,subspace_stability_topk,0.9994091987609864
EleutherAI/pythia-1b-deduped,64,64,13,attention.dense,subspace_stability_topk,0.9981009364128112
EleutherAI/pythia-1b-deduped,64,64,13,attention.query_key_value,subspace_stability_topk,0.999607264995575
EleutherAI/pythia-1b-deduped,64,64,13,mlp.dense_4h_to_h,subspace_stability_topk,0.986627459526062
EleutherAI/pythia-1b-deduped,64,64,13,mlp.dense_h_to_4h,subspace_stability_topk,0.999557375907898
EleutherAI/pythia-1b-deduped,64,64,14,attention.dense,subspace_stability_topk,0.996174454689026
EleutherAI/pythia-1b-deduped,64,64,14,attention.query_key_value,subspace_stability_topk,0.9995540380477904
EleutherAI/pythia-1b-deduped,64,64,14,mlp.dense_4h_to_h,subspace_stability_topk,0.9563584327697754
EleutherAI/pythia-1b-deduped,64,64,14,mlp.dense_h_to_4h,subspace_stability_topk,0.999428689479828
EleutherAI/pythia-1b-deduped,64,64,15,attention.dense,subspace_stability_topk,0.997534453868866
EleutherAI/pythia-1b-deduped,64,64,15,attention.query_key_value,subspace_stability_topk,0.9995518922805786
EleutherAI/pythia-1b-deduped,64,64,15,mlp.dense_4h_to_h,subspace_stability_topk,0.9664411544799804
EleutherAI/pythia-1b-deduped,64,64,15,mlp.dense_h_to_4h,subspace_stability_topk,0.9995967745780944
EleutherAI/pythia-1b-deduped,128,128,0,attention.dense,subspace_stability_topk,0.7848511934280396
EleutherAI/pythia-1b-deduped,128,128,0,attention.query_key_value,subspace_stability_topk,0.9922172427177428
EleutherAI/pythia-1b-deduped,128,128,0,mlp.dense_4h_to_h,subspace_stability_topk,0.9886348843574524
EleutherAI/pythia-1b-deduped,128,128,0,mlp.dense_h_to_4h,subspace_stability_topk,0.998040497303009
EleutherAI/pythia-1b-deduped,128,128,1,attention.dense,subspace_stability_topk,0.9667259454727172
EleutherAI/pythia-1b-deduped,128,128,1,attention.query_key_value,subspace_stability_topk,0.9963600635528564
